match_id,game_number,map_name,map_type,map_winner,match_date,team_one_name,team_two_name,team_one_score,team_two_score,season
10224,4,Eichenwalde,Hybrid,Los Angeles Gladiators,2018/01/11,Los Angeles Gladiators,Shanghai Dragons,0.6377187959020117,0.0,2018
10225,4,Numbani,Hybrid,draw,2018/01/11,Seoul Dynasty,Dallas Fuel,1.0,1.0,2018
10226,4,Numbani,Hybrid,London Spitfire,2018/01/11,Florida Mayhem,London Spitfire,0.0,1.6891667093126363,2018
10227,4,Eichenwalde,Hybrid,Houston Outlaws,2018/01/12,Houston Outlaws,Philadelphia Fusion,1.4696879335254351,1.1770792702756665,2018
10228,4,Numbani,Hybrid,New York Excelsior,2018/01/12,New York Excelsior,Boston Uprising,2.3425114505166316,0.6602793860192319,2018
10229,4,Numbani,Hybrid,Los Angeles Valiant,2018/01/13,Dallas Fuel,Los Angeles Valiant,0.0,1.6557245134564305,2018
10230,4,Eichenwalde,Hybrid,Boston Uprising,2018/01/13,Boston Uprising,Florida Mayhem,1.6742764914230348,0.6432498584519906,2018
10231,4,Numbani,Hybrid,San Francisco Shock,2018/01/13,Shanghai Dragons,San Francisco Shock,0.897059649951129,1.2774037252848194,2018
10232,4,Numbani,Hybrid,London Spitfire,2018/01/13,Philadelphia Fusion,London Spitfire,0.0,1.778327898060459,2018
10233,4,Numbani,Hybrid,New York Excelsior,2018/01/13,Houston Outlaws,New York Excelsior,0.661847002477263,1.8819792139915617,2018
10234,4,Numbani,Hybrid,Seoul Dynasty,2018/01/14,Los Angeles Gladiators,Seoul Dynasty,0.0,1.3827743267219306,2018
10235,4,Eichenwalde,Hybrid,draw,2018/01/18,Philadelphia Fusion,San Francisco Shock,1.0,1.177078771641565,2018
10236,4,Eichenwalde,Hybrid,Seoul Dynasty,2018/01/18,Seoul Dynasty,Florida Mayhem,0.996990149291533,0.7379982561222547,2018
10237,4,Numbani,Hybrid,Houston Outlaws,2018/01/18,Shanghai Dragons,Houston Outlaws,0.6649238191728376,2.401395787831337,2018
10238,4,Eichenwalde,Hybrid,Houston Outlaws,2018/01/18,Houston Outlaws,Dallas Fuel,1.1730331169624133,0.5754141993243141,2018
10239,4,Numbani,Hybrid,draw,2018/01/19,New York Excelsior,Los Angeles Valiant,1.0,1.2487242928334494,2018
10240,4,Numbani,Hybrid,Los Angeles Gladiators,2018/01/19,Los Angeles Gladiators,Philadelphia Fusion,1.8479906244558897,0.899124623696354,2018
10241,4,Numbani,Hybrid,Seoul Dynasty,2018/01/20,Boston Uprising,Seoul Dynasty,0.9073706150881243,1.4924705621199592,2018
10242,4,Numbani,Hybrid,Florida Mayhem,2018/01/20,Florida Mayhem,Shanghai Dragons,1.5927173632217972,0.9159474114570008,2018
10243,4,Numbani,Hybrid,London Spitfire,2018/01/20,London Spitfire,Dallas Fuel,1.39905532362416,1.2487541881933462,2018
10244,4,Eichenwalde,Hybrid,Los Angeles Valiant,2018/01/20,London Spitfire,Los Angeles Valiant,0.6499811794781374,0.8430490126734783,2018
10245,4,Eichenwalde,Hybrid,New York Excelsior,2018/01/20,New York Excelsior,Los Angeles Gladiators,2.295615181007516,0.5319790802823184,2018
10246,4,Eichenwalde,Hybrid,Boston Uprising,2018/01/21,San Francisco Shock,Boston Uprising,0.6626283752661698,1.3353057954570593,2018
10247,1,Eichenwalde,Hybrid,London Spitfire,2018/01/25,London Spitfire,San Francisco Shock,0.6061127734650076,0.0,2018
10248,1,Numbani,Hybrid,Seoul Dynasty,2018/01/25,Seoul Dynasty,Shanghai Dragons,0.8309655820729993,0.8309044168539004,2018
10249,1,Eichenwalde,Hybrid,Los Angeles Gladiators,2018/01/25,Los Angeles Valiant,Los Angeles Gladiators,0.6605008032818056,0.8430698954696499,2018
10250,1,Numbani,Hybrid,London Spitfire,2018/01/25,London Spitfire,Boston Uprising,1.4355171558949151,1.4354701321590564,2018
10251,1,Numbani,Hybrid,New York Excelsior,2018/01/26,New York Excelsior,Philadelphia Fusion,1.1523058449683496,0.6582070111238998,2018
10252,1,Numbani,Hybrid,Houston Outlaws,2018/01/26,Florida Mayhem,Houston Outlaws,0.6550513721796851,0.5643696792041335,2018
10253,1,Eichenwalde,Hybrid,New York Excelsior,2018/01/27,New York Excelsior,Seoul Dynasty,1.538767422929766,0.6319270348375944,2018
10254,1,Eichenwalde,Hybrid,Philadelphia Fusion,2018/01/27,Philadelphia Fusion,Shanghai Dragons,0.8951426984229189,0.0,2018
10255,1,Eichenwalde,Hybrid,draw,2018/01/27,San Francisco Shock,Dallas Fuel,1.0,1.1770455027743114,2018
10256,1,Numbani,Hybrid,Dallas Fuel,2018/01/27,Boston Uprising,Dallas Fuel,1.4877194037936756,1.9166953241079971,2018
10257,1,Eichenwalde,Hybrid,Los Angeles Valiant,2018/01/27,Florida Mayhem,Los Angeles Valiant,0.8351849345862272,1.5909128298284527,2018
10258,1,Numbani,Hybrid,Houston Outlaws,2018/01/27,Houston Outlaws,Los Angeles Gladiators,2.1971302430128485,1.0,2018
10259,1,Numbani,Hybrid,Los Angeles Valiant,2018/02/01,Philadelphia Fusion,Los Angeles Valiant,0.8960280089242431,0.897910676482724,2018
10260,1,Eichenwalde,Hybrid,Los Angeles Gladiators,2018/02/01,Los Angeles Gladiators,Florida Mayhem,0.6601670973957046,0.6601631681589847,2018
10261,1,Numbani,Hybrid,Houston Outlaws,2018/02/01,San Francisco Shock,Houston Outlaws,0.8982925493955688,0.9165933732652726,2018
10262,1,Eichenwalde,Hybrid,Philadelphia Fusion,2018/02/01,Dallas Fuel,Philadelphia Fusion,0.0,0.3228016358968075,2018
10263,1,Eichenwalde,Hybrid,New York Excelsior,2018/02/02,Shanghai Dragons,New York Excelsior,0.6612398189109859,1.0877255586664856,2018
10264,1,Numbani,Hybrid,London Spitfire,2018/02/02,Seoul Dynasty,London Spitfire,0.0,0.5496236805962039,2018
10265,1,Numbani,Hybrid,San Francisco Shock,2018/02/03,San Francisco Shock,Florida Mayhem,1.4176932173221837,1.2486940802814053,2018
10266,1,Eichenwalde,Hybrid,Houston Outlaws,2018/02/03,Houston Outlaws,Seoul Dynasty,1.0857406800039282,0.8340269466395861,2018
10267,1,Numbani,Hybrid,Boston Uprising,2018/02/03,Boston Uprising,Los Angeles Gladiators,2.869856697160088,0.6587076196306049,2018
10268,1,Eichenwalde,Hybrid,London Spitfire,2018/02/03,London Spitfire,Shanghai Dragons,1.0252469534384312,0.0,2018
10269,1,Numbani,Hybrid,New York Excelsior,2018/02/03,New York Excelsior,Dallas Fuel,1.037830212101079,0.0,2018
10270,1,Eichenwalde,Hybrid,Boston Uprising,2018/02/03,Los Angeles Valiant,Boston Uprising,1.476782908059465,1.843093829906523,2018
10278,3,King's Row,Hybrid,Seoul Dynasty,2018/02/22,Los Angeles Valiant,Seoul Dynasty,0.8555268225610403,1.414109811026825,2018
10279,3,Hollywood,Hybrid,Shanghai Dragons,2018/02/22,Shanghai Dragons,Dallas Fuel,1.5292960664152282,1.2215170212250215,2018
10280,3,King's Row,Hybrid,Los Angeles Gladiators,2018/02/22,San Francisco Shock,Los Angeles Gladiators,0.6393392465476829,1.8575430457821063,2018
10281,3,King's Row,Hybrid,Houston Outlaws,2018/02/23,London Spitfire,Houston Outlaws,1.205823866669651,2.1662574285414284,2018
10282,3,King's Row,Hybrid,New York Excelsior,2018/02/23,Florida Mayhem,New York Excelsior,0.7797650092816285,0.8752537511235254,2018
10283,3,Hollywood,Hybrid,Philadelphia Fusion,2018/02/23,Philadelphia Fusion,Boston Uprising,1.3606069798022453,1.3850393797880332,2018
10284,3,King's Row,Hybrid,New York Excelsior,2018/02/24,New York Excelsior,London Spitfire,1.4810375314539925,0.6623357685634309,2018
10285,3,King's Row,Hybrid,Dallas Fuel,2018/02/24,Los Angeles Gladiators,Dallas Fuel,1.2058550635451517,1.4699904797630445,2018
10286,3,Hollywood,Hybrid,Seoul Dynasty,2018/02/24,Seoul Dynasty,San Francisco Shock,1.3792954413734677,0.8831119568804167,2018
10287,3,Hollywood,Hybrid,Philadelphia Fusion,2018/02/24,Florida Mayhem,Philadelphia Fusion,0.0,1.3335049221756736,2018
10288,3,King's Row,Hybrid,Houston Outlaws,2018/02/25,Houston Outlaws,Boston Uprising,1.274760541959074,1.3708508987739656,2018
10289,3,King's Row,Hybrid,Los Angeles Valiant,2018/02/25,Los Angeles Valiant,Shanghai Dragons,1.2085688018148275,0.8737294843010678,2018
10290,3,Hollywood,Hybrid,Dallas Fuel,2018/03/01,Dallas Fuel,Seoul Dynasty,1.190846429375337,0.7614020575678708,2018
10291,3,King's Row,Hybrid,Los Angeles Valiant,2018/03/01,San Francisco Shock,Los Angeles Valiant,1.3566642794307526,1.3400832875578892,2018
10292,3,King's Row,Hybrid,Los Angeles Gladiators,2018/03/01,Shanghai Dragons,Los Angeles Gladiators,0.8520454210948867,1.5360628583865903,2018
10293,3,King's Row,Hybrid,London Spitfire,2018/03/02,London Spitfire,Florida Mayhem,0.8185586484652654,0.0,2018
10294,3,Hollywood,Hybrid,Philadelphia Fusion,2018/03/02,Philadelphia Fusion,Houston Outlaws,0.660637628250222,0.6606039331817016,2018
10295,3,King's Row,Hybrid,New York Excelsior,2018/03/02,Boston Uprising,New York Excelsior,0.8619101815213865,1.357118678433435,2018
10296,3,Hollywood,Hybrid,Boston Uprising,2018/03/03,Florida Mayhem,Boston Uprising,0.6520279292962576,0.8882860622055994,2018
10297,3,Hollywood,Hybrid,Seoul Dynasty,2018/03/03,Seoul Dynasty,Los Angeles Gladiators,2.1564504212617863,0.6481262241140386,2018
10298,3,Hollywood,Hybrid,Los Angeles Valiant,2018/03/03,Los Angeles Valiant,Dallas Fuel,2.5110680997478876,0.6505721826834315,2018
10299,3,Hollywood,Hybrid,London Spitfire,2018/03/03,London Spitfire,Philadelphia Fusion,1.0381816645134458,0.0,2018
10300,3,King's Row,Hybrid,New York Excelsior,2018/03/04,New York Excelsior,Houston Outlaws,1.394729748149478,1.4918038610491953,2018
10301,3,King's Row,Hybrid,San Francisco Shock,2018/03/04,San Francisco Shock,Shanghai Dragons,1.1256931850146166,0.8056847857989847,2018
10302,3,King's Row,Hybrid,Shanghai Dragons,2018/03/08,Shanghai Dragons,Seoul Dynasty,0.8941883133861461,0.0,2018
10303,3,King's Row,Hybrid,San Francisco Shock,2018/03/08,Dallas Fuel,San Francisco Shock,0.6588053593981562,1.748383023480486,2018
10304,3,Hollywood,Hybrid,Los Angeles Gladiators,2018/03/08,Los Angeles Gladiators,Los Angeles Valiant,1.4958927520925975,0.632382400988617,2018
10305,3,King's Row,Hybrid,Philadelphia Fusion,2018/03/09,Seoul Dynasty,Philadelphia Fusion,1.4947003022251184,1.2654335383784192,2018
10306,3,Hollywood,Hybrid,Los Angeles Valiant,2018/03/09,Los Angeles Valiant,Houston Outlaws,1.2675955065764777,0.600368410845618,2018
10307,3,King's Row,Hybrid,Boston Uprising,2018/03/09,Shanghai Dragons,Boston Uprising,0.0,0.3320009704721095,2018
10308,3,Hollywood,Hybrid,London Spitfire,2018/03/10,Boston Uprising,London Spitfire,1.3742658289136815,1.4157163838520466,2018
10309,3,King's Row,Hybrid,New York Excelsior,2018/03/10,Philadelphia Fusion,New York Excelsior,1.3565588391314467,1.7652581943506844,2018
10310,3,Hollywood,Hybrid,Houston Outlaws,2018/03/10,Houston Outlaws,Florida Mayhem,1.6870434425123664,0.6371621864092072,2018
10311,3,King's Row,Hybrid,Los Angeles Gladiators,2018/03/10,Los Angeles Gladiators,London Spitfire,1.219904548567473,0.7772986012885164,2018
10312,3,Hollywood,Hybrid,New York Excelsior,2018/03/11,San Francisco Shock,New York Excelsior,0.5038565149318386,1.2037792446792384,2018
10313,3,King's Row,Hybrid,Florida Mayhem,2018/03/11,Dallas Fuel,Florida Mayhem,0.0,0.4772664725192301,2018
10314,3,King's Row,Hybrid,Boston Uprising,2018/03/15,Dallas Fuel,Boston Uprising,0.0,1.5030045404031938,2018
10315,3,Hollywood,Hybrid,Seoul Dynasty,2018/03/15,Seoul Dynasty,New York Excelsior,2.695124097680161,0.5505573350536732,2018
10316,3,Hollywood,Hybrid,Philadelphia Fusion,2018/03/15,Shanghai Dragons,Philadelphia Fusion,0.5213279207571185,1.308159853170851,2018
10317,3,Hollywood,Hybrid,New York Excelsior,2018/03/16,New York Excelsior,Shanghai Dragons,1.2694714549385755,0.6555346949435815,2018
10318,3,Hollywood,Hybrid,Los Angeles Valiant,2018/03/16,Los Angeles Valiant,Florida Mayhem,0.8592662773724083,0.0,2018
10319,3,King's Row,Hybrid,Los Angeles Gladiators,2018/03/16,Los Angeles Gladiators,Houston Outlaws,0.9883144056406956,0.0,2018
10320,3,Hollywood,Hybrid,Los Angeles Gladiators,2018/03/17,Florida Mayhem,Los Angeles Gladiators,0.6323642821439085,1.293010624374459,2018
10321,3,Hollywood,Hybrid,San Francisco Shock,2018/03/17,San Francisco Shock,London Spitfire,0.5638039904252033,0.0,2018
10322,3,King's Row,Hybrid,Boston Uprising,2018/03/17,Boston Uprising,Los Angeles Valiant,1.7614721286376491,1.20588789177589,2018
10323,3,King's Row,Hybrid,London Spitfire,2018/03/17,London Spitfire,Seoul Dynasty,1.5003420642992418,0.8746704634104571,2018
10324,3,Hollywood,Hybrid,Houston Outlaws,2018/03/17,Houston Outlaws,San Francisco Shock,1.057581487431828,0.6099298405777058,2018
10325,3,King's Row,Hybrid,Philadelphia Fusion,2018/03/18,Philadelphia Fusion,Dallas Fuel,1.43966111920631,0.6554560530115762,2018
10333,2,Numbani,Hybrid,Dallas Fuel,2018/04/04,Dallas Fuel,Shanghai Dragons,2.243586193698445,0.6452381608200679,2018
10334,2,Numbani,Hybrid,Los Angeles Valiant,2018/04/05,Seoul Dynasty,Los Angeles Valiant,0.9034616712264066,1.7559525856019962,2018
10335,2,Numbani,Hybrid,San Francisco Shock,2018/04/05,Los Angeles Gladiators,San Francisco Shock,1.404796095276422,1.292358526384691,2018
10336,2,Blizzard World,Hybrid,New York Excelsior,2018/04/05,New York Excelsior,Florida Mayhem,1.0973873445190454,0.6287628886180593,2018
10337,2,Blizzard World,Hybrid,Philadelphia Fusion,2018/04/06,Boston Uprising,Philadelphia Fusion,1.5613091757084467,1.2521640670678482,2018
10338,2,Blizzard World,Hybrid,Houston Outlaws,2018/04/06,Houston Outlaws,London Spitfire,1.0735962674953956,0.6184389598494652,2018
10339,2,Blizzard World,Hybrid,Los Angeles Gladiators,2018/04/06,Dallas Fuel,Los Angeles Gladiators,0.8164571137517757,0.9044921462278848,2018
10340,2,Blizzard World,Hybrid,Los Angeles Valiant,2018/04/07,Shanghai Dragons,Los Angeles Valiant,0.0,1.2080252643556493,2018
10341,2,Blizzard World,Hybrid,Seoul Dynasty,2018/04/07,San Francisco Shock,Seoul Dynasty,1.244480985726281,1.504455704552381,2018
10342,2,Numbani,Hybrid,Philadelphia Fusion,2018/04/07,Philadelphia Fusion,Florida Mayhem,1.1124760099391011,0.6406864535042318,2018
10343,2,Numbani,Hybrid,Boston Uprising,2018/04/07,Boston Uprising,Houston Outlaws,1.763275897431693,0.9152377733251295,2018
10344,2,Blizzard World,Hybrid,New York Excelsior,2018/04/08,London Spitfire,New York Excelsior,0.0,0.320905237883572,2018
10345,2,Blizzard World,Hybrid,Los Angeles Gladiators,2018/04/11,Los Angeles Gladiators,Shanghai Dragons,1.2737274517757897,0.6631261724939936,2018
10346,2,Blizzard World,Hybrid,Los Angeles Valiant,2018/04/12,Los Angeles Valiant,San Francisco Shock,1.397582330187048,1.4000655073790609,2018
10347,2,Numbani,Hybrid,Dallas Fuel,2018/04/12,Seoul Dynasty,Dallas Fuel,0.6268289893993327,0.6503881718240221,2018
10348,2,Numbani,Hybrid,New York Excelsior,2018/04/12,New York Excelsior,Boston Uprising,1.2336267961217524,0.6616261838772833,2018
10349,2,Numbani,Hybrid,London Spitfire,2018/04/13,Florida Mayhem,London Spitfire,1.4048522382865198,1.3633043224761983,2018
10350,2,Numbani,Hybrid,Philadelphia Fusion,2018/04/13,Houston Outlaws,Philadelphia Fusion,1.624514943772768,1.5778512412851076,2018
10351,2,Numbani,Hybrid,Dallas Fuel,2018/04/14,Dallas Fuel,Los Angeles Valiant,1.9385121026464858,1.2487512541659822,2018
10352,2,Numbani,Hybrid,Shanghai Dragons,2018/04/14,Shanghai Dragons,San Francisco Shock,2.0494647121340686,1.4048453988308405,2018
10353,2,Blizzard World,Hybrid,Los Angeles Gladiators,2018/04/14,Los Angeles Gladiators,Seoul Dynasty,1.4323909387767708,0.8068454376157533,2018
10354,2,Blizzard World,Hybrid,Philadelphia Fusion,2018/04/14,Philadelphia Fusion,London Spitfire,0.8263605127178492,0.8263460543848153,2018
10355,2,Blizzard World,Hybrid,New York Excelsior,2018/04/14,Houston Outlaws,New York Excelsior,0.6140030474183565,0.5539786986965839,2018
10356,2,Blizzard World,Hybrid,Boston Uprising,2018/04/15,Boston Uprising,Florida Mayhem,1.1570865601142661,0.8671077697004587,2018
10357,2,Numbani,Hybrid,Los Angeles Valiant,2018/04/18,Los Angeles Valiant,Los Angeles Gladiators,0.9109686842126669,0.9109207089003658,2018
10358,2,Blizzard World,Hybrid,San Francisco Shock,2018/04/19,San Francisco Shock,Dallas Fuel,0.6662161618982015,0.6662085533002928,2018
10359,2,Blizzard World,Hybrid,Seoul Dynasty,2018/04/19,Seoul Dynasty,Shanghai Dragons,1.0988611122608014,0.6312984688486716,2018
10360,2,Blizzard World,Hybrid,Houston Outlaws,2018/04/19,Florida Mayhem,Houston Outlaws,0.8409926253290382,1.5437091997529921,2018
10361,2,Numbani,Hybrid,London Spitfire,2018/04/20,London Spitfire,Boston Uprising,1.569727533768444,0.9036522508416632,2018
10362,2,Numbani,Hybrid,Philadelphia Fusion,2018/04/20,New York Excelsior,Philadelphia Fusion,0.6316929195189704,1.2718471154569049,2018
10363,2,Blizzard World,Hybrid,San Francisco Shock,2018/04/20,San Francisco Shock,Philadelphia Fusion,1.3374690912068903,0.8562975696482016,2018
10364,2,Blizzard World,Hybrid,Shanghai Dragons,2018/04/21,Shanghai Dragons,Florida Mayhem,1.6831513345408986,0.6399155754265718,2018
10365,2,Blizzard World,Hybrid,draw,2018/04/21,Seoul Dynasty,Boston Uprising,1.2444949248374104,1.4140840084618054,2018
10366,2,Blizzard World,Hybrid,London Spitfire,2018/04/21,Los Angeles Valiant,London Spitfire,0.6621646134669558,1.43325976674324,2018
10367,2,Blizzard World,Hybrid,Los Angeles Gladiators,2018/04/21,Los Angeles Gladiators,New York Excelsior,1.056813753867199,0.5825260981396158,2018
10368,2,Blizzard World,Hybrid,Houston Outlaws,2018/04/22,Dallas Fuel,Houston Outlaws,2.0685037502984187,1.3266986717907285,2018
10369,2,Numbani,Hybrid,Boston Uprising,2018/04/25,Boston Uprising,Shanghai Dragons,1.5892343859298657,0.8813165578277061,2018
10370,2,Blizzard World,Hybrid,Houston Outlaws,2018/04/26,Houston Outlaws,Los Angeles Valiant,0.9724444347717107,0.0,2018
10371,2,Numbani,Hybrid,Florida Mayhem,2018/04/26,Florida Mayhem,Dallas Fuel,1.4363833261775705,0.8876601893151749,2018
10372,2,Blizzard World,Hybrid,Los Angeles Gladiators,2018/04/26,London Spitfire,Los Angeles Gladiators,0.0,0.9106512762798264,2018
10373,2,Numbani,Hybrid,New York Excelsior,2018/04/27,New York Excelsior,San Francisco Shock,1.9945407823127859,0.6646468839954391,2018
10374,2,Blizzard World,Hybrid,Philadelphia Fusion,2018/04/27,Philadelphia Fusion,Seoul Dynasty,0.33242471502748655,0.0,2018
10375,2,Blizzard World,Hybrid,Boston Uprising,2018/04/27,Boston Uprising,Dallas Fuel,2.0632675031002283,0.653310661820298,2018
10376,2,Numbani,Hybrid,Los Angeles Gladiators,2018/04/28,Houston Outlaws,Los Angeles Gladiators,0.90785605123711,0.9166853061226737,2018
10377,2,Numbani,Hybrid,Los Angeles Valiant,2018/04/28,Florida Mayhem,Los Angeles Valiant,0.6679305099711479,1.3605939397365125,2018
10378,2,Numbani,Hybrid,London Spitfire,2018/04/28,London Spitfire,San Francisco Shock,0.33260007319931006,0.0,2018
10379,2,Numbani,Hybrid,New York Excelsior,2018/04/28,New York Excelsior,Seoul Dynasty,1.1968608584046976,0.8372689565904216,2018
10380,2,Blizzard World,Hybrid,Shanghai Dragons,2018/04/29,Philadelphia Fusion,Shanghai Dragons,1.2445294730641348,1.361957621968054,2018
10443,1,Blizzard World,Hybrid,Los Angeles Gladiators,2018/05/16,San Francisco Shock,Los Angeles Gladiators,0.0,0.6070703166688158,2018
10444,1,Blizzard World,Hybrid,Seoul Dynasty,2018/05/17,Los Angeles Valiant,Seoul Dynasty,0.5291750090056331,2.0975715871725145,2018
10445,1,King's Row,Hybrid,Shanghai Dragons,2018/05/17,Shanghai Dragons,Dallas Fuel,1.5354738156781362,0.8197154911660915,2018
10446,1,King's Row,Hybrid,Boston Uprising,2018/05/17,Philadelphia Fusion,Boston Uprising,0.7869258319229696,1.3086368290716772,2018
10447,1,King's Row,Hybrid,New York Excelsior,2018/05/18,Florida Mayhem,New York Excelsior,0.867856761877391,1.3741106677967279,2018
10448,1,King's Row,Hybrid,Houston Outlaws,2018/05/18,London Spitfire,Houston Outlaws,0.0,1.5092121133545853,2018
10449,1,Blizzard World,Hybrid,Los Angeles Gladiators,2018/05/18,Los Angeles Gladiators,Dallas Fuel,0.5272956166628929,0.0,2018
10450,1,King's Row,Hybrid,Houston Outlaws,2018/05/19,Houston Outlaws,Boston Uprising,0.6213034527302408,0.0,2018
10451,1,Blizzard World,Hybrid,San Francisco Shock,2018/05/19,Seoul Dynasty,San Francisco Shock,0.8828753407365558,0.9583556674414894,2018
10452,1,Blizzard World,Hybrid,Philadelphia Fusion,2018/05/19,Florida Mayhem,Philadelphia Fusion,0.0,0.6123315522872438,2018
10453,1,King's Row,Hybrid,Los Angeles Valiant,2018/05/19,Los Angeles Valiant,Shanghai Dragons,1.376350863218799,1.4637753543635708,2018
10454,1,King's Row,Hybrid,New York Excelsior,2018/05/20,New York Excelsior,London Spitfire,1.8733369280624073,0.5341622658549164,2018
10455,1,Blizzard World,Hybrid,Dallas Fuel,2018/05/23,Dallas Fuel,Boston Uprising,0.6008674721265277,0.600841251420349,2018
10456,1,King's Row,Hybrid,Florida Mayhem,2018/05/24,Los Angeles Valiant,Florida Mayhem,1.3924431871403173,1.2034107011596438,2018
10457,1,King's Row,Hybrid,Houston Outlaws,2018/05/24,Los Angeles Gladiators,Houston Outlaws,0.6409975526675998,0.8751862398334914,2018
10458,1,Blizzard World,Hybrid,London Spitfire,2018/05/24,San Francisco Shock,London Spitfire,0.0,0.33242471502748655,2018
10459,1,King's Row,Hybrid,Los Angeles Gladiators,2018/05/25,Florida Mayhem,Los Angeles Gladiators,0.8555489464197406,1.7947416965403393,2018
10460,1,Blizzard World,Hybrid,Philadelphia Fusion,2018/05/25,Shanghai Dragons,Philadelphia Fusion,0.9285695043846218,0.958282457152951,2018
10461,1,King's Row,Hybrid,Los Angeles Valiant,2018/05/25,Boston Uprising,Los Angeles Valiant,0.6693628647699611,1.8124217607026902,2018
10462,1,King's Row,Hybrid,New York Excelsior,2018/05/26,Seoul Dynasty,New York Excelsior,0.6651026364355593,0.5357220202406228,2018
10463,1,Blizzard World,Hybrid,San Francisco Shock,2018/05/26,Houston Outlaws,San Francisco Shock,0.6244195574465424,1.171810999345055,2018
10464,1,King's Row,Hybrid,Seoul Dynasty,2018/05/26,London Spitfire,Seoul Dynasty,0.0,0.31369801390597385,2018
10465,1,Blizzard World,Hybrid,New York Excelsior,2018/05/26,New York Excelsior,Shanghai Dragons,1.2193662596503474,0.6217712062122815,2018
10466,1,King's Row,Hybrid,Dallas Fuel,2018/05/27,Philadelphia Fusion,Dallas Fuel,0.6617439665168626,1.7058062003121128,2018
10467,1,Blizzard World,Hybrid,New York Excelsior,2018/05/30,Philadelphia Fusion,New York Excelsior,0.9416121589256136,1.2628811388271932,2018
10468,1,King's Row,Hybrid,Seoul Dynasty,2018/05/31,Shanghai Dragons,Seoul Dynasty,0.8134593779142704,0.8416203013179716,2018
10469,1,Blizzard World,Hybrid,draw,2018/05/31,Los Angeles Gladiators,Los Angeles Valiant,1.6200174400936058,1.292118317381967,2018
10470,1,Blizzard World,Hybrid,London Spitfire,2018/05/31,Boston Uprising,London Spitfire,0.9354756749367387,0.9435025659997043,2018
10471,1,King's Row,Hybrid,San Francisco Shock,2018/06/01,Dallas Fuel,San Francisco Shock,0.8637460148468747,1.948956490679341,2018
